metric_name,value,unit,year,category,source
Reduce global GHG emissions from our global supply chain sustainability programs,30,%,2030,Environmental,Cargill Impact Report - 2024.pdf - page 12
Eliminate deforestation across our agricultural supply chain by,2030,,2030,Environmental,Cargill Impact Report - 2024.pdf - page 12
Average implementation of water stewardship,85,%,,Environmental,Cargill Impact Report - 2024.pdf - page 12
Implement water stewardship practices at all 68 priority facilities,100,%,2025,Environmental,Cargill Impact Report - 2024.pdf - page 12
Progress toward enabling a water positive impact,14.8,%,,Environmental,Cargill Impact Report - 2024.pdf - page 12
Enable a water positive impact in all priority regions by,100,%,2030,Environmental,Cargill Impact Report - 2024.pdf - page 12
Farmer trainings delivered since 2017,7.2,million,,Social,Cargill Impact Report - 2024.pdf - page 12
Provide farmer trainings in sustainable agricultural practices by,10,million,2030,Social,Cargill Impact Report - 2024.pdf - page 12
People reached since 2018,26.9,million,,Social,Cargill Impact Report - 2024.pdf - page 12
Improve nutrition and economic livelihoods by reaching,100,million,2030,Social,Cargill Impact Report - 2024.pdf - page 12
Women in leadership roles,35.7,%,,Social,Cargill Impact Report - 2024.pdf - page 12
Achieve gender parity in leadership by,50,%,2030,Social,Cargill Impact Report - 2024.pdf - page 12
Invested across 70 countries this year,130,million,2024,Social,Cargill Impact Report - 2024.pdf - page 12
Investment in efficiency and sustainability capital projects,100,million,2024,Environmental,Cargill Impact Report - 2024.pdf - page 13
Increase in contracted renewable energy capacity,42,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 13
Reduction in Scope 1 and 2 emissions,15.8,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 13
Reduce our absolute operational emissions,10,%,2025,Environmental,Cargill Impact Report - 2024.pdf - page 14
Reduce emissions from our global supply chain,30,%,2030,Environmental,Cargill Impact Report - 2024.pdf - page 14
Scope 1 and 2 emissions reduction,15.8,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
GHG emissions avoided,442000,metric tons CO2e,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
Renewable electricity capacity,716,megawatts,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
Emission reductions from renewable electricity mix,908000,metric tons CO2e,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
GHG reduction potential,105000,metric tons CO2e,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
Goal: Reduce absolute operational GHG emissions,10,%,2025,Environmental,Cargill Impact Report - 2024.pdf - page 15
Scope 1 and 2 emissions reduction progress,10.97,%,2022,Environmental,Cargill Impact Report - 2024.pdf - page 15
Scope 1 and 2 emissions reduction progress,15.84,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 15
Scope 3 emissions reduction goal,N/A,N/A,N/A,Environmental,Cargill Impact Report - 2024.pdf - page 16
carbon emissions,N/A,N/A,2024,Environmental,Cargill Impact Report - 2024.pdf - page 16
GHG rating,most efficient,rating,2023,Environmental,Cargill Impact Report - 2024.pdf - page 17
Decarbonization initiatives,N/A,N/A,2024,Environmental,Cargill Impact Report - 2024.pdf - page 18
Climate-smart agriculture practices advocacy,N/A,N/A,2024,Environmental,Cargill Impact Report - 2024.pdf - page 18
Pollutant reductions enabled in water-stressed regions,297,million metric tons,2024,Environmental,Cargill Impact Report - 2024.pdf - page 19
Acres transitioned to regenerative agriculture practices,1199,acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 19
People reached with improved access to safe drinking water and sanitation,160000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 19
Acres of land restored globally,435000,acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 19
Deforestation elimination commitment,2025,,2023,Environmental,Cargill Impact Report - 2024.pdf - page 20
Land restoration,"100,000",hectares,2024,Environmental,Cargill Impact Report - 2024.pdf - page 20
Deforestation monitoring,N/A,N/A,2024,Environmental,Cargill Impact Report - 2024.pdf - page 21
Water risk assessment,N/A,N/A,2024,Environmental,Cargill Impact Report - 2024.pdf - page 21
deforestation-free goal,2030,,,Environmental,Cargill Impact Report - 2024.pdf - page 22
habitat for jaguars in soy-adjacent areas,3,million hectares,,Environmental,Cargill Impact Report - 2024.pdf - page 22
Regenerative agriculture practices,"299,000+",acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 23
Regenerative agriculture practices,"163,000+",acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 23
Conservation easement,1.7 million+,acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 23
Fencing removed or improved,420+,miles,2024,Environmental,Cargill Impact Report - 2024.pdf - page 23
Regenerating acres,1100000,acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 24
Regenerating acres,880000,acres,2023,Environmental,Cargill Impact Report - 2024.pdf - page 24
Advance regenerative agriculture practices,10000000,acres,2030,Environmental,Cargill Impact Report - 2024.pdf - page 24
Soil carbon sequestration,increases,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Biodiversity,enhances,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Soil health,improves,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Water quality,improves,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
GHG emissions,reduces,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Fertilizer costs,reduces,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Yields,maximizes,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Fuel and labor costs,reduces,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 25
Farmers supported in regenerative agriculture practices,1000,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 26
Farmers compensated for sustainable practices,,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 26
Soil health enhancement through regenerative agriculture,,practices,2024,Environmental,Cargill Impact Report - 2024.pdf - page 26
Decarbonization of agricultural supply chain,,practices,2024,Environmental,Cargill Impact Report - 2024.pdf - page 26
Water conservation through regenerative agriculture,,practices,2024,Environmental,Cargill Impact Report - 2024.pdf - page 26
Land in regenerative landscapes,160,million hectares,2024,Environmental,Cargill Impact Report - 2024.pdf - page 27
Farmers engaged,3.6,million,2024,Social,Cargill Impact Report - 2024.pdf - page 27
Investment in regenerative practices,2,billion USD,2024,Environmental,Cargill Impact Report - 2024.pdf - page 27
Additional committed investment,2.2,billion USD,2024,Environmental,Cargill Impact Report - 2024.pdf - page 27
Water stewardship practices implementation,85,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Water stewardship practices implementation,68,facilities,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Water restoration,297,metric tons,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Water reduction,600,billion liters,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Nitrogen equivalent reduction,5000,metric tons,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Water access in communities,500000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 28
Water access in communities,160000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 28
Reduced water use,100000000,liters,2024,Environmental,Cargill Impact Report - 2024.pdf - page 28
Water stewardship progress,Highest percentage of available points,percentage,2023,Environmental,Cargill Impact Report - 2024.pdf - page 29
Water conserved,3300000000,liters,2024,Environmental,Cargill Impact Report - 2024.pdf - page 30
Acres of cropland with irrigation conservation practices,34000,acres,2024,Environmental,Cargill Impact Report - 2024.pdf - page 30
Farmers engaged,69,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 30
Irrigation timers installed,381,timers,2024,Environmental,Cargill Impact Report - 2024.pdf - page 30
Funding committed,2100000,USD,2024,Social,Cargill Impact Report - 2024.pdf - page 30
Individuals impacted,300000,individuals,2024,Social,Cargill Impact Report - 2024.pdf - page 30
People impacted by Hatching Hope,26900000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 31
Farmer trainings delivered,7200000,trainings,2024,Social,Cargill Impact Report - 2024.pdf - page 31
Reportable Injury Frequency Rate (RIFR),1.35,,2024,Social,Cargill Impact Report - 2024.pdf - page 32
Food Safety Awards,2,recognitions,2023,Social,Cargill Impact Report - 2024.pdf - page 33
Mental health programs,Yes,boolean,2024,Social,Cargill Impact Report - 2024.pdf - page 34
Employee benefits,Yes,boolean,2024,Social,Cargill Impact Report - 2024.pdf - page 34
Menopause benefit,Yes,boolean,2024,Social,Cargill Impact Report - 2024.pdf - page 34
Student loan debt program,Yes,boolean,2023,Social,Cargill Impact Report - 2024.pdf - page 34
Family-building support,Yes,boolean,2024,Social,Cargill Impact Report - 2024.pdf - page 34
Employee engagement,88,%,2023,Social,Cargill Impact Report - 2024.pdf - page 35
Agreement on inclusive workplace,81,%,2023,Social,Cargill Impact Report - 2024.pdf - page 35
Scholarships Awarded,760,scholarships,2023,Social,Cargill Impact Report - 2024.pdf - page 36
Scholarship Funding,3,million USD,2023,Social,Cargill Impact Report - 2024.pdf - page 36
THRIVE Scholars Graduated,23,scholars,2024,Social,Cargill Impact Report - 2024.pdf - page 36
Placement Rate,83,%,2024,Social,Cargill Impact Report - 2024.pdf - page 36
Minority Hires in University Intern and Associate Roles,33,%,2024,Social,Cargill Impact Report - 2024.pdf - page 36
Scholarships to be distributed,570,scholarships,2027,Social,Cargill Impact Report - 2024.pdf - page 36
BRIDGE Program Participants,550,women,2023,Social,Cargill Impact Report - 2024.pdf - page 36
BRG Engagement,thousands,employees,2024,Social,Cargill Impact Report - 2024.pdf - page 36
BRG Chapters,85,chapters,2024,Social,Cargill Impact Report - 2024.pdf - page 36
Supplier Diversity Training Participants,38,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 37
Gender-inclusive Uniforms Transitioned,91.4,%,2023,Social,Cargill Impact Report - 2024.pdf - page 37
New Leadership Programs Launched,5,programs,2024,Social,Cargill Impact Report - 2024.pdf - page 37
Learning Resources Available,100,%,2024,Social,Cargill Impact Report - 2024.pdf - page 37
Plant leaders trained,2800,leaders,2024,Social,Cargill Impact Report - 2024.pdf - page 38
Facilitators across businesses,120,facilitators,,Social,Cargill Impact Report - 2024.pdf - page 38
Participant recommendation rate,98,%,,Social,Cargill Impact Report - 2024.pdf - page 38
Plant employees,40000,employees,2024,Social,Cargill Impact Report - 2024.pdf - page 38
Human rights,Complies,,,Social,Cargill Impact Report - 2024.pdf - page 39
Land rights,Complies,,,Social,Cargill Impact Report - 2024.pdf - page 39
Fair wages and working hours,Guidance,,,Social,Cargill Impact Report - 2024.pdf - page 39
Health and safety,Prioritize,,,Social,Cargill Impact Report - 2024.pdf - page 39
Equity and women’s empowerment,Prioritize,,,Social,Cargill Impact Report - 2024.pdf - page 39
Farmer trainings delivered,7.2,million,2024,Social,Cargill Impact Report - 2024.pdf - page 40
Goal: Farmer trainings by 2030,10,million,2030,Social,Cargill Impact Report - 2024.pdf - page 40
People reached,26900000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 41
Beneficiaries,100000,people,2024,Social,Cargill Impact Report - 2024.pdf - page 41
Farmers trained,89000,+,2024,Social,Cargill Impact Report - 2024.pdf - page 42
Farmers who received training and adopted new practices,84,%,2024,Social,Cargill Impact Report - 2024.pdf - page 42
Ethics and Compliance,Compliant,,2024,Governance,Cargill Impact Report - 2024.pdf - page 43
Supplier Code of Conduct,in place since 2018,,2018,Social,Cargill Impact Report - 2024.pdf - page 44
Ethics Open Line availability,"24 hours a day, seven days a week",,,Governance,Cargill Impact Report - 2024.pdf - page 44
Aqua nutrition,53,,2024,Environmental,Cargill Impact Report - 2024.pdf - page 45
Cocoa,67,,2024,Environmental,Cargill Impact Report - 2024.pdf - page 45
Palm oil,84,,2024,Environmental,Cargill Impact Report - 2024.pdf - page 45
Soy,99,,2024,Environmental,Cargill Impact Report - 2024.pdf - page 45
Aqua nutrition,,,2023,Environmental,Cargill Impact Report - 2024.pdf - page 46
employees,2000,+,,Social,Cargill Impact Report - 2024.pdf - page 47
metric tons of feed sold,1.85,million,2023,Environmental,Cargill Impact Report - 2024.pdf - page 47
Environmental impact reduction,reduction,unit,2024,Environmental,Cargill Impact Report - 2024.pdf - page 48
Carbon emissions reduction,,,,Environmental,Cargill Impact Report - 2024.pdf - page 49
Share of certified or improving marine ingredients,slightly,percentage,2023,Environmental,Cargill Impact Report - 2024.pdf - page 50
Share of co-product ingredients in coldwater feed,49.7,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 50
Share of co-product ingredients in warmwater feed,68.2,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 50
Share of co-product ingredients in warmwater feed,64.5,%,2021,Environmental,Cargill Impact Report - 2024.pdf - page 50
Reduction in fishmeal and fish oil inclusion in coldwater feed,1.5,percentage points,Year-over-year,Environmental,Cargill Impact Report - 2024.pdf - page 50
Share of trimmings in marine ingredients,34.5,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 50
CO2 saved,16000,metric tons,,Environmental,Cargill Impact Report - 2024.pdf - page 50
Reduction in annual plastics usage in Vietnam,700,metric tons,,Environmental,Cargill Impact Report - 2024.pdf - page 50
Human rights assessments,1,assessment,2023,Social,Cargill Impact Report - 2024.pdf - page 51
Support for small-scale tilapia producers,1,project,2023,Social,Cargill Impact Report - 2024.pdf - page 51
Energy Use in coldwater feed production,134000,gigajoules,2023,Environmental,Cargill Impact Report - 2024.pdf - page 52
Decline in energy use per metric ton,8.6,%,2017,Environmental,Cargill Impact Report - 2024.pdf - page 52
Marine ingredients from trimmings,34.5,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 53
Marine ingredients from coldwater feeds from certified or FIP sources,89.5,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 53
Marine ingredients from warmwater feeds from certified or FIP sources,62.2,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 53
Reducing the footprint of farmed seafood,30,%,2030,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,0.5,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,1,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,1.5,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,2,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,2.5,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,3,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,3.5,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
GHG emissions,4,kg CO e per kg fish,,Environmental,Cargill Impact Report - 2024.pdf - page 54
Feed footprint reduction,15,%,2026,Environmental,Cargill Impact Report - 2024.pdf - page 54
carbon footprint reduction,3.5,%,2023,Environmental,Cargill Impact Report - 2024.pdf - page 55
CO e reductions,12000,metric tons,2023,Environmental,Cargill Impact Report - 2024.pdf - page 55
CO e savings,45000,metric tons,2024,Environmental,Cargill Impact Report - 2024.pdf - page 55
Fishery Improvement Projects Supported,1,projects,2024,Environmental,Cargill Impact Report - 2024.pdf - page 56
Fishery Improvement Projects Completed,1,projects,2023,Environmental,Cargill Impact Report - 2024.pdf - page 56
Fishery Improvement Projects Deadline,2025,year,2024,Environmental,Cargill Impact Report - 2024.pdf - page 56
Funding for fisheries improvement,100,million USD,2030,Environmental,Cargill Impact Report - 2024.pdf - page 57
Bycatch reduction,,,2029,Environmental,Cargill Impact Report - 2024.pdf - page 57
IUU fishing reduction,,,2029,Environmental,Cargill Impact Report - 2024.pdf - page 57
Modern slavery initiatives,1,project,2024,Social,Cargill Impact Report - 2024.pdf - page 58
IUU fishing initiatives,1,project,2024,Environmental,Cargill Impact Report - 2024.pdf - page 58
Human rights impact assessment,1,report,2023,Social,Cargill Impact Report - 2024.pdf - page 59
Funding for the publication of SFP’s Reduction Fisheries Report,1,report,2013,Environmental,Cargill Impact Report - 2024.pdf - page 59
Crop Year,2023/2024,,2024,Environmental,Cargill Impact Report - 2024.pdf - page 60
Employees,4300,employees,2024,Social,Cargill Impact Report - 2024.pdf - page 61
Years in Industry,45,years,2024,Social,Cargill Impact Report - 2024.pdf - page 61
Number of farmer organizations in Cargill Cocoa Promise,147,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations in Cargill Cocoa Promise,14,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations in Cargill Cocoa Promise,13,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations in Cargill Cocoa Promise,178,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers certified through CCP activities,143054,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers certified through CCP activities,32556,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers certified through CCP activities,34053,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers certified through CCP activities,211434,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers coached on Good Agricultural Practices (GAPs),78426,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers coached on Good Agricultural Practices (GAPs),7960,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers coached on Good Agricultural Practices (GAPs),1676,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers coached on Good Agricultural Practices (GAPs),89433,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers coached on Good Agricultural Practices (GAPs),55,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers coached on Good Agricultural Practices (GAPs),24,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers coached on Good Agricultural Practices (GAPs),5,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers coached on Good Agricultural Practices (GAPs),42,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers GAP compliant,5734,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers GAP compliant,5182,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers GAP compliant,801,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers GAP compliant,11717,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers GAP compliant,52,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers GAP compliant,65,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers GAP compliant,48,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers GAP compliant,57,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using insecticide,60,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using insecticide,73,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using insecticide,88,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using insecticide,67,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using fungicide,12,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using fungicide,36,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using fungicide,92,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers using fungicide,28,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations covered by a Child Labor Monitoring and Remediation Systems (CLMRS) or comparable due diligence system to prevent and address child labor,147,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations covered by a Child Labor Monitoring and Remediation Systems (CLMRS) or comparable due diligence system to prevent and address child labor,14,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations covered by a Child Labor Monitoring and Remediation Systems (CLMRS) or comparable due diligence system to prevent and address child labor,13,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmer organizations covered by a Child Labor Monitoring and Remediation Systems (CLMRS) or comparable due diligence system to prevent and address child labor,178,organizations,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers monitored through CLMRS,81799,households,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers monitored through CLMRS,10447,households,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers monitored through CLMRS,7229,households,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Number of farmers monitored through CLMRS,101130,households,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers monitored through CLMRS,87,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers monitored through CLMRS,32,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers monitored through CLMRS,21,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Percentage of farmers monitored through CLMRS,62,%,2024,Social,Cargill Impact Report - 2024.pdf - page 62
Farms polygon mapped,257856,count,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Farms polygon mapped,92.2,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Certified farmers mapped,183027,count,2024,Social,Cargill Impact Report - 2024.pdf - page 63
Certified farmers mapped,91.9,%,2024,Social,Cargill Impact Report - 2024.pdf - page 63
Primary forest loss,2270,hectares,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Farms with primary forest loss,0.8,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Farmers applying agroforestry,17210,count,2023,Environmental,Cargill Impact Report - 2024.pdf - page 63
Cocoa agroforestry,29518,hectares,2023,Environmental,Cargill Impact Report - 2024.pdf - page 63
Multi-purpose trees distributed,1375087,count,2023,Environmental,Cargill Impact Report - 2024.pdf - page 63
Farmers delivering volume through First Mile Traceability,133352,count,2024,Social,Cargill Impact Report - 2024.pdf - page 63
Farmers delivering volume through First Mile Traceability,68,%,2024,Social,Cargill Impact Report - 2024.pdf - page 63
Sustainable volume managed through digital First Mile Traceability,117898,count,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Sustainable volume managed through digital First Mile Traceability,76.6,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Sustainable cocoa volume sold,54,%,2024,Environmental,Cargill Impact Report - 2024.pdf - page 63
Farmers benefiting from pruning groups,285,farmers,2024,Social,Cargill Impact Report - 2024.pdf - page 64
Farmers receiving 1-1 coaching,100,%,2024,Social,Cargill Impact Report - 2024.pdf - page 64
Cocoa farming households enabled to close or significantly reduce living income gap,25000,households,2025,Social,Cargill Impact Report - 2024.pdf - page 65
Total household income,2520,USD/year,,Social,Cargill Impact Report - 2024.pdf - page 65
Total household income,5180,USD/year,,Social,Cargill Impact Report - 2024.pdf - page 65
Total household income,3550,USD/year,,Social,Cargill Impact Report - 2024.pdf - page 65
Yield,663,Yield/ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Yield,748,Yield/ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Yield,703,Yield/ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Cocoa farm size,2.54,ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Cocoa farm size,4.14,ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Cocoa farm size,3.27,ha,,Environmental,Cargill Impact Report - 2024.pdf - page 65
Women's groups received grants,23,groups,2024,Social,Cargill Impact Report - 2024.pdf - page 66
Grant value,17000,USD,2024,Social,Cargill Impact Report - 2024.pdf - page 66
